id, entr x, entr y, exit x, exit y, 
698, 330.59418255011406, 109.4415477530613, 305.32820892990765, 136.98997132967972, 
699, 26.999593253579135, 79.42734467611575, 1.6117177839454335, 206.89029883236373, 
700, 138.64799093710988, 222.14879933585962, 6.9376375727137685, 187.63465867125458, 
701, 35.71273498290023, 95.6653549037153, 23.42336492633061, 119.45884327067904, 
702, 14.596089082822768, 115.24057455319345, 344.8805399721227, 102.49468116748059, 
703, 17.25087786275779, 162.64860829345648, 6.137823860269979, 105.29075622049726, 
704, 324.60511263636977, 118.41444284357351, 54.932872034191725, 212.27724191636307, 
705, 20.760828621162048, 114.7861767888539, 33.28307569024938, 186.94014342847333, 
706, 136.77825366109712, 224.3427963246756, 33.561889415717985, 205.60887195713482, 
707, 329.3511856225402, 77.03813854913486, 7.409668088540123, 172.13234706006958, 
708, 71.43000978967518, 50.866958790714946, 338.6719638185598, 71.85741158505377, 
709, 33.0173349615165, 140.22657116349205, 27.33987170573424, 149.29660657816405, 
710, 20.65416065085077, 97.74393898239143, 51.01580726937236, 196.5190651745595, 
711, 136.262536342399, 192.53573181111676, 47.66679595531049, 104.36015033152457, 
712, 296.3419515543292, 84.62943872264115, 313.4724595950427, 103.12957670004924, 
713, 318.40819563247817, 84.02469371114101, 53.15254265063123, 192.61981648127605, 
714, 5.657461008289021, 133.94359514940658, 25.436762980729316, 181.37798888662329, 
715, 169.3540152454704, 200.63852578072937, 8.29829913711627, 155.98419142009956, 
716, 0.3137336875359189, 92.46828807849187, 320.39147152302553, 125.86759644925434, 
717, 341.2469489949231, 90.27064817590814, 62.98074811713377, 186.34690684113662, 
718, 178.70876451727815, 197.2287405590337, 26.47537544975289, 212.93791681647255, 
719, 299.25845984829255, 81.06521520642225, 23.91502699983776, 188.09241329153394, 
720, 350.7464216824098, 88.02249816677768, 319.6136079622291, 91.1758368166744, 
721, 167.19703477936886, 221.24643166499555, 349.0467374063389, 78.57847304219746, 
722, 26.344328817253313, 103.01066404634332, 39.66659934468701, 115.65886355625472, 
723, 164.21147297310694, 211.67970587869476, 32.68060678234319, 98.26763991062701, 
724, 36.50710845550934, 139.45054930815553, 19.72041624565425, 177.707024163039, 
725, 162.82091143981893, 211.84203844604204, 104.04150537417789, 156.8792658501486, 
726, 0.16420628107002244, 66.58814528372419, 0.737283312957512, 217.0480175881917, 
727, 27.679708355115796, 77.2763761199066, 46.410285092406795, 182.3499159447672, 
728, 347.445014580152, 56.994591589805744, 73.66821176652164, 155.59588878192275, 
729, 124.86720319127853, 222.53517866670526, 48.382671943305105, 120.22788028676112, 
730, 183.70089451061796, 242.69246994969745, 310.6193611122817, 104.89052144918915, 
731, 135.83900365669453, 212.30771806582496, 38.419674059596595, 91.68514482104773, 
732, 16.41832931235283, 127.74965397702758, 330.06627797952433, 94.55181634696768, 
733, 3.4348579762919877, 84.1730195489551, 2.8729561105786106, 79.53311318355968, 
734, 13.949182248624187, 134.04838046193163, 319.81895297405396, 120.28521677930948, 
735, 155.56157910021517, 217.79061192002112, 37.873704724056196, 179.40275280529627, 
736, 152.18828677304177, 243.46867189205776, 337.58385361218666, 102.52331676784964, 
737, 23.182256946316734, 101.43312248712114, 92.99667910947642, 233.63623766086786, 
738, 63.080898732017246, 140.41319873590982, 349.5053692901276, 89.02082769346626, 
739, 9.925143047753739, 126.1975601933176, 313.0180382295149, 108.37370903902725, 
740, 301.3265578643252, 64.68574425257466, 61.38290691996475, 181.66812986659903, 
741, 44.57458741290265, 116.90216462391399, 30.099722833947386, 107.5744134466734, 
742, 343.00142323241795, 90.50398520226558, 11.554458173599269, 111.62486804450027, 
743, 7.535336221653479, 99.06142265174502, 334.62884872765835, 100.70360395448805, 
744, 190.7899356883068, 229.44397924326796, 316.7538384246696, 117.11116241927661, 
745, 153.2977938946853, 170.48586022327652, 17.041095845831023, 173.42118797028087, 
746, 24.298179818278946, 73.46258186042394, 9.213873150157768, 73.57459495937968, 
747, 122.38458506183824, 219.22659356815103, 29.41337199434426, 99.05962994788088, 
748, 154.81822491249318, 237.410966834786, 22.744811487480952, 180.89492340017628, 
749, 30.564900283211276, 40.60952267562668, 16.448061592860633, 214.8301751410707, 
750, 346.9574021549373, 56.60562795646246, 24.724989686420543, 106.85084609117864, 
751, 19.160387341905157, 102.170582461254, 335.5540416775677, 56.93747128517325, 
752, 130.00215942148338, 214.49810550449112, 324.3385217146916, 80.30345819645345, 
753, 324.3240841968639, 37.730443285353054, 4.170512549623226, 180.01756506113918, 
754, 65.4827237672713, 105.94357120848393, 38.622566808746825, 144.96290503671645, 
755, 339.1645795041355, 123.48137614777377, 16.344357769143826, 77.08670371400535, 
756, 123.92176254911611, 198.5730452832209, 14.088492510115321, 46.88919661596177, 
757, 9.262500518020511, 151.64676234764588, 45.35441800980034, 186.64482788085124, 
758, 182.4037466881971, 235.41148281565387, 332.5781447267379, 80.8679488272836, 
759, 39.62176410484149, 108.6214026585894, 4.261358293585609, 109.70070267553419, 
760, 124.8490785519902, 199.4612543599217, 25.734811784813537, 117.46517572482051, 
761, 174.0011935287482, 209.5875229390827, 43.33372913509089, 238.0924994119392, 
762, 349.42232862096176, 71.37395954603272, 57.845262265631405, 179.05693394686824, 
763, 171.98474854783424, 235.88561316384988, 6.398779733275518, 121.03062366134829, 
764, 23.100213376845225, 74.88619255018682, 50.28788299973112, 211.6138833580249, 
765, 166.9365542336603, 221.29550973706054, 336.96393296472513, 133.39853948145122, 
766, 134.36107412226866, 244.80342071296263, 294.5737611388281, 69.2386066926757, 
767, 160.56450930682206, 233.68701430261663, 331.52736497693144, 141.78722469749874, 
768, 148.492811659022, 226.9520261991986, 332.51450460594594, 92.99289042843472, 
769, 1.211186696815684, 108.40413355574364, 16.26134103697722, 190.75973353300006, 
770, 306.9381172948892, 98.40249086039559, 341.3294971277321, 85.45804128249334, 
771, 9.994168364662379, 67.82513222845994, 9.25644542398529, 144.03623021550388, 
772, 322.23107117725095, 112.2992573466394, 6.790671881689668, 105.69177233401946, 
773, 346.398185644187, 65.16013725057232, 319.8706967485548, 118.89352037729752, 
774, 4.373658224766462, 86.80878780959111, 322.8437163003796, 114.27644710199121, 
775, 185.1136378734928, 223.66101926195626, 27.727141552727257, 173.72983092065337, 
776, 143.6010582696433, 211.29884050893452, 32.447284301734854, 77.66903789311722, 
777, 16.17261220008366, 48.98514310523146, 31.157329865536703, 97.61852510675868, 
778, 320.7085947735555, 100.62038640851254, 347.7802253043316, 132.27069125847015, 
779, 26.24545411336971, 139.54615573912497, 73.95453722591705, 167.3979327885444, 
780, 115.62038801706899, 232.52480580449867, 0.681030885619407, 93.89980318808743, 
781, 15.052949024628075, 84.78199356615923, 297.0573428213275, 164.86507002096016, 
782, 337.95318460237337, 100.81793808680997, 42.142698983109284, 90.4504430578987, 
783, 349.50041739643257, 52.20505554837406, 18.80935819147814, 82.637837370376, 
784, 155.60630552414204, 178.03279092928358, 324.21421454822524, 90.24817429817739, 
785, 337.25463796780184, 142.95740846676233, 9.704246829749914, 148.45931749699156, 
786, 29.316851052726058, 121.68148448499564, 10.739214265975988, 227.72231060894939, 
787, 148.79138440550452, 204.79746857620776, 347.54621684491735, 111.25632714085178, 
788, 165.06769141073323, 205.13375575698987, 12.400780434359419, 78.04222110753247, 
789, 3.9275789808333235, 104.25293051726716, 42.55884228144883, 103.94633273917883, 
790, 28.331324435064992, 77.40298399516706, 2.2529716607508945, 130.6782735155018, 
791, 125.79794705838555, 231.92670230892162, 318.47950905719176, 117.11611718388946, 
792, 337.4122871745216, 57.4555916326307, 38.24955889872418, 202.01600917023816, 
793, 7.616186299440261, 100.40156628518282, 27.916713851657377, 189.57646105856435, 
794, 183.10896874989598, 215.69498018257792, 47.04260362150336, 202.79713710361577, 
795, 163.4149130141706, 230.1173863903575, 7.867540203710444, 197.96882176015328, 
796, 317.6426229878299, 81.26525553871899, 8.354755960228646, 59.939781653246726, 
797, 59.281417036578425, 105.88511433860357, 29.470984314983696, 102.5123976859869, 
798, 334.33368315849435, 75.66964032223756, 281.9637758048727, 89.99925667940322, 
799, 37.485017113582515, 76.12935449115868, 325.2288175435401, 62.65925309234214, 
800, 6.538686889364192, 90.41304284094731, 31.58659820178451, 214.17406415396164, 
801, 56.07876742640636, 73.30602347143883, 56.17886286178865, 158.87931575100689, 
802, 139.69320613488642, 209.91352041447996, 7.8988775656014685, 147.9890501301442, 
803, 326.7536365390045, 76.66656419653708, 30.66801232379894, 169.2029675363997, 
804, 76.4056013140895, 105.15188334298962, 28.435848344844622, 99.37866964072101, 
805, 30.448098107308407, 135.52754666643932, 9.148470359662564, 72.77749071343214, 
806, 339.62069507068037, 63.16856956406119, 62.235053818052045, 191.32137673333813, 
807, 121.66017935903852, 244.9189910704954, 11.38529689567167, 157.43524153695688, 
808, 124.89193219463466, 195.0452067942034, 290.6974995524813, 113.2014573225876, 
809, 152.51453021822408, 233.47903185285492, 332.43446852276423, 86.7128745002921, 
810, 3.5114742917196686, 79.89908448320163, 40.569924336315545, 161.4797784645277, 
811, 189.62051318372545, 236.1991947752472, 12.520266296955898, 110.83720654166156, 
812, 344.77811115234135, 61.0409727295805, 38.4457376176415, 41.37082862391198, 
813, 307.06430760903584, 125.15998133665961, 33.15764447427006, 104.25578597755235, 
814, 29.01412008577492, 108.95650437904153, 9.104374977062507, 61.91271116579997, 
815, 338.0017864136944, 79.80612706758959, 14.123158818833817, 194.4446527307252, 
816, 6.45756813612821, 107.48198461282693, 13.419717629600338, 208.1000424723728, 
817, 312.57761533161687, 73.26050193636961, 53.7352229557729, 194.5514947766017, 
818, 322.04623868708785, 49.99901787019841, 279.7383185586714, 84.80491780801191, 
819, 1.2005973020946765, 85.99274011301733, 332.89911383171165, 75.30649087786364, 
820, 46.35197682894015, 101.87104340585498, 29.551908919928444, 93.66961907820448, 
821, 334.97970967640646, 70.40352410023883, 48.831840398750664, 113.2180599780118, 
822, 315.46961116503394, 75.26012167634107, 16.5640250572105, 126.30847190076994, 
823, 137.22684546919342, 239.36820797667906, 340.2145049348379, 154.24513973226559, 
824, 129.66010007263733, 206.95896225073452, 33.431667117333255, 150.8601569052502, 
825, 289.15643322846233, 104.58903941478454, 39.27851974642999, 207.00417195630732, 
826, 20.43539015552477, 82.88469965665679, 24.054087239401596, 120.8318262075176, 
827, 310.5357025598658, 75.274854035217, 6.125955843062632, 111.39626672413576, 
828, 146.28084619415802, 222.40010512424425, 20.819741400548278, 85.82270974439895, 
829, 122.26306115909637, 206.3120474830142, 41.184713189125176, 217.16759809805842, 
830, 325.165976862438, 82.91073321316307, 25.25211285930786, 144.5234818522419, 
831, 169.27092401012342, 226.0792053850623, 33.75807026639863, 139.66078727480644, 
832, 20.70963085692629, 150.39697494214283, 314.08549977963435, 113.94848015002789, 
833, 170.7837764496192, 232.1993170665751, 30.716178117825674, 208.7084746590122, 
834, 303.7527034666484, 79.1126306347887, 63.763920389499084, 158.91478541940296, 
835, 7.563262038365134, 97.21957369564959, 4.410230913236145, 107.12996786717663, 
836, 15.998114976080956, 104.54624025892605, 32.37668647093608, 139.0387341339926, 
837, 109.51600042756144, 207.22398841049727, 34.8027660815572, 180.40738882165067, 
838, 129.65513791921734, 183.77205973157675, 0.4145533979351974, 77.81974555103677, 
839, 44.03362078229899, 96.74045515855323, 67.4272053117524, 171.67994747902773, 
840, 184.81296123585682, 245.93964167626586, 345.3547160983362, 78.97482876053888, 
841, 317.84181002591043, 120.03778350910332, 31.598430859488413, 168.30689205687335, 
842, 351.27774555324555, 74.40764925793059, 31.804104750142457, 143.48666507075708, 
843, 312.4220454063573, 65.5419507141996, 345.0424128330862, 121.89008595592043, 
844, 312.85115352895326, 69.89221701922193, 28.718905942842156, 205.8240962348884, 
845, 325.1206223542688, 119.82384372299776, 39.88455980023692, 92.90490507152195, 
846, 9.215697472939407, 120.17510521136649, 54.19966536980325, 191.15432583569049, 
847, 45.66446788935444, 128.3137984865308, 12.238863013655475, 63.85082297143429, 
848, 8.574489653463985, 116.47879338887705, 328.15992690194423, 103.04476720129094, 
849, 128.02098427912313, 214.22245981017508, 330.72217130761055, 88.48484117818333, 
850, 20.204882110582812, 149.40453932070403, 37.47434526665663, 123.57103049543474, 
851, 148.17200885129506, 187.5655086010815, 304.81190488041455, 82.89570962921348, 
852, 46.20630484488999, 154.3972294007646, 349.4670031510728, 128.82021612655177, 
853, 302.75351245117645, 107.48651328147653, 50.23783882514404, 230.52332438522893, 
854, 150.47305259705487, 217.94914617136288, 31.903578113470182, 178.08025639091667, 
855, 325.31397475935233, 66.49616537688343, 28.593612341868194, 146.53350129620281, 
856, 340.77045515831486, 81.61323034530577, 339.9065777518939, 92.46274201904872, 
857, 338.027055653597, 102.83664799008098, 2.52786001610227, 209.43524258029424, 
858, 340.80442438970664, 78.64684199339236, 333.58903646847574, 58.164136754935335, 
859, 160.52295710439142, 226.16505465653336, 292.6824456212521, 95.88454956854447, 
860, 298.6769736642468, 45.20074589764447, 312.1980246997098, 89.88912298648528, 
861, 313.66709399432693, 87.13812384779004, 7.934951787724085, 108.70722034920607, 
862, 187.96898342408952, 190.720988463748, 78.99269122717293, 90.8555918853743, 
863, 7.945713717735527, 99.82782019025231, 3.825638126908399, 84.91726601840213, 
864, 25.659577050797857, 95.48200531528617, 30.411978565130894, 162.62949747512346, 
865, 174.59090489472948, 217.85962614423755, 12.976075515438573, 209.66179034255933, 
866, 107.88706861437794, 240.16409419740648, 301.325063501171, 92.38045593047462, 
867, 348.6572510887547, 130.87079021690107, 7.885015181860664, 105.50332262346919, 
868, 292.07088461510955, 67.94367070672973, 8.53927374516582, 90.91778409361251, 
869, 5.601257483041979, 135.42228406506737, 327.045523712883, 98.86520852825379, 
870, 22.08191651329384, 102.7113417194438, 324.9518095714465, 59.19512435591267, 
871, 304.49132919454155, 67.903739899212, 24.117050756145026, 140.70777649085812, 
872, 3.827408095900707, 129.00447280201956, 1.9888054633136463, 69.49285984122024, 
873, 150.46979479435643, 205.15556380553332, 336.3156250353668, 91.91474977113357, 
874, 38.70074480880754, 114.92356529812128, 3.875986206742602, 94.64982906229916, 
875, 57.073550662009616, 144.0128697858606, 82.53996572346936, 202.98875515078268, 
876, 2.0891788746040696, 100.51057545414902, 11.08930402892787, 204.35257565034797, 
877, 337.4656842665339, 114.35812437260194, 19.827968236223334, 93.74527965508094, 
878, 124.62935230663898, 204.94170366042846, 14.07202611106554, 130.16737852236088, 
879, 130.23692445417308, 197.31749696186682, 346.48414911702974, 91.19877011669726, 
880, 134.90401118009623, 191.26114841857205, 318.81669543022207, 39.759417667444644, 
881, 343.16622388131117, 103.19981273515992, 27.24666733805934, 190.3817903846152, 
882, 0.3021962668461846, 110.9087242275995, 330.6984846988091, 148.94065725959572, 
883, 139.92029232876166, 243.73513809483046, 333.8186857599192, 83.8991728590075, 
884, 106.74309846124785, 234.71856017018766, 20.27992726636875, 196.96682425374163, 
885, 10.273856925282237, 62.14426821275698, 308.5489419195777, 90.47301976159977, 
886, 165.20391069001604, 247.87405807368506, 316.3674409118957, 96.68679687690667, 
887, 6.045898871785756, 89.99554490007874, 39.95312490907533, 189.67193019881404, 
888, 126.07104754311474, 245.34930385280404, 6.724183303554867, 53.27558411760137, 
889, 328.53294536386505, 138.86906360052885, 27.43327649139131, 153.89012125627846, 
890, 34.86024716203795, 82.09468399072335, 350.7155683986963, 138.810642683368, 
891, 336.7216093164833, 121.60185936683567, 336.02031235485407, 85.81259834278076, 
892, 191.2126002567045, 181.2496452660463, 41.0520813338206, 179.32350109642528, 
893, 345.31995543511135, 113.34376368745652, 42.24610794500227, 210.53877627399223, 
894, 16.70828114898363, 72.54791332339806, 35.435141507921784, 201.07711663096356, 
895, 322.07707220542017, 82.42602042574052, 25.815917964202345, 105.4958123750869, 
896, 344.3768945825466, 60.530788583317516, 23.666244790570012, 222.7813389898327, 
897, 28.294763780341682, 127.58760384909328, 336.8528013622178, 106.11711252464644, 
898, 2.3066615776508383, 78.79971671324984, 59.44874857364827, 170.5332900475518, 
899, 331.1365491272812, 66.41611046645544, 22.888640076763572, 109.98805807084496, 
